0,157.3,157.1
1,223.96,223.17
2,57.24,56.14
3,67.05,66.05
4,128.47,128.23
5,126.85,127.65
6,211,209.75
7,110.99,111.25
8,232.69,232.79
9,97.09,98.03
10,259.9,259.13
11,117.21,117.85
12,121.25,121.24
13,150.03,150.89
14,140.02,141.32
15,122.41,121.28
16,185.64,184.01
17,208.83,210.03
18,151.06,151.11
19,125.58,124.6
20,182.94,183.7
21,124.93,124.63
22,253.96,252.3
23,196.26,196.78
24,136.38,137.64
25,3585,3586.43
26,178.1,177.18
27,132.41,131.23
28,140.93,140.95
29,141.1,140.98
30,125.05,124.69
31,130.09,131.18
32,193.08,193.07
33,108.13,108.22
34,137.69,137.98
35,231.22,229.59
36,174.57,173.53
37,112.09,111.42
38,377.64,376.06
39,144.64,144.73
40,101.24,101.34
41,88.49,88.43
42,270.16,268.64
43,112.11,111.15
44,111.32,111.23
45,121.11,121.23
46,167.69,166.89
47,443.65,443.33
48,136.02,137.4
49,218.52,219.63
50,131.64,130.92
51,281.36,281.62
52,113.53,114.61
53,154.41,153.87
54,212.9,212.68
55,190.78,189.87
56,115.39,114.8
57,213.22,212.46
58,136.21,137.34
59,130.93,130.82
60,184.36,183.13
61,315.39,314.39
62,115.53,114.28
63,109.92,111.22
64,163.31,161.9
65,66.39,66.66
66,59.77,59.98
67,61.73,60.13
68,47.16,46.92
69,48.61,48.46
70,50.76,50.16
71,49.24,50.28
72,58.62,58.41
73,57.17,56.74
74,49.91,50.29
75,70.69,69.96
76,199.13,197.9
77,52.14,52.06
78,51.61,50.39
79,44.12,43.68
80,58.31,56.9
81,66.96,66.89
82,58.22,56.97
83,54.96,53.78
84,122.76,122.65
85,123.62,122.43
86,76.78,76.61
87,67.28,66.68
88,134.21,133.03
89,59.65,59.91
90,56.25,56.68
91,64.95,63.27
92,93.78,92.46
93,145.54,145.37
94,86.21,86.2
95,69.53,69.85
96,110,109.31
97,78.36,79.8
98,85.08,86.41
99,64.07,63.56
100,57.09,56.87
101,130.34,129.11
102,83.84,83.35
103,71.22,70.36
104,71.03,69.98
105,73.33,73.47
106,60.33,60.06
107,67,66.98
108,70.1,70.13
109,68.57,68.53
110,161.14,161.8
111,57.72,56.92
112,64.39,63.43
113,222.62,220.86
114,54.4,53.54
115,57.32,57.02
116,54.5,53.65
117,64.72,63.52
118,61.39,60.2
119,64.05,63.4
120,85.9,86.44
121,115.74,115.93
122,62.33,63.53
123,63.04,63.33
124,73.7,73.37
125,63.06,63.43
126,131.65,131.12
127,118.8,117.92
128,132.05,131.08
129,123.01,124.67
130,316.9,318.09
131,118.18,118.01
132,113.31,114.4
133,114.87,114.65
134,110.95,111.21
135,186.11,186.56
136,116.44,117.8
137,121.57,121.13
138,129.1,127.8
139,119.47,117.93
140,179.38,180.29
141,110.58,111.48
142,106.81,107.86
